Page ID,,,Page name,Disclaimer,Amount spent (EUR),coalition,party,election,coder
2328708240520313,https://www.facebook.com/2328708240520313,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=2328708240520313&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Luca Zanichelli - Candidato lista Letizia Moratti Presidente,Luca Zanichelli,172,"Centre coalition",Moratti for President,Lombardy,Fabio
687935918079174,https://www.facebook.com/687935918079174,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=687935918079174&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Elisabetta Strada,Elisabetta Strada,172,"Centre coalition",Azione – Italia Viva,Lombardy,Fabio
148194552652051,https://www.facebook.com/148194552652051,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=148194552652051&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Fabrizio Turba,Fabrizio Turba,171,Centre-right coalition,Lega,Lombardy,Fabio
291192578077821,https://www.facebook.com/291192578077821,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=291192578077821&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Carla Cioccarelli,Yuri Negri,171,Centre-right coalition,FdL,Lombardy,Fabio
57335173611,https://www.facebook.com/57335173611,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=57335173611&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Città di Modena,Città di Modena,170,,--,,
788920187939646,https://www.facebook.com/788920187939646,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=788920187939646&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Lifeprepair,These ads ran without a disclaimer,170,,--,,
103364852511542,https://www.facebook.com/103364852511542,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=103364852511542&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Bianca Baruelli - segreteria Lodi in Azione,Carlo Pedrazzini,170,"Centre coalition",Azione – Italia Viva,Lombardy,Fab
107492342616216,https://www.facebook.com/107492342616216,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=107492342616216&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Legambiente Onlus,Legambiente Onlus,170,,--,,
113741024937260,https://www.facebook.com/113741024937260,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=113741024937260&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Giommaria Bonazzi,Gianluca Bonazzi Di Sannicandro,169,Centre-right coalition,FdL,Lombardy,Fabio
1093222784082778,https://www.facebook.com/1093222784082778,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=1093222784082778&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,World Vision Italia,World Vision Italia Onlus,168,,--,,
112221911380832,https://www.facebook.com/112221911380832,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=112221911380832&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,InvEu,Agrifondi srl,168,,--,,
108579048733702,https://www.facebook.com/108579048733702,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=108579048733702&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Il Ritmo di Monza,Il Ritmo di Monza,165,,--,,
385509022061328,https://www.facebook.com/385509022061328,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=385509022061328&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Acqua per Tutti,WeWorld Onlus,163,,--,,
598765886892277,https://www.facebook.com/598765886892277,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=598765886892277&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Forever Bambù Società Benefit,Forever Bambù,161,,--,,
109038777196214,https://www.facebook.com/109038777196214,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=109038777196214&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Capolavoro per Lecco,Capolavoro per Lecco,159,,--,,
104112951913918,https://www.facebook.com/104112951913918,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=104112951913918&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,End The Slaughter Age,Filippo Maria Borsellino,158,,--,,
117443041245188,https://www.facebook.com/117443041245188,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=117443041245188&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Alberto Eraldo Martoglio Candidato Elezioni Regionali Lombardia 2023,Alberto Eraldo Martoglio,156,"Centre coalition",Azione – Italia Viva,Lombardy,Fab
441812505843728,https://www.facebook.com/441812505843728,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=441812505843728&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Corepla,Corepla,156,,--,,
106318735428971,https://www.facebook.com/106318735428971,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=106318735428971&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Intersos Lab - Centro di Formazione,INTERSOS Lab,156,,--,,
195919950450700,https://www.facebook.com/195919950450700,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=195919950450700&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Enercom Luce e Gas,Enercom Luce e Gas,154,,--,,
1772378256414400,https://www.facebook.com/1772378256414400,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=1772378256414400&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Daniele Tromboni candidato regionali Lombardia M5S,Daniele Tromboni,151,Centre-left coalition,M5S,Lombardy,Fabio
267617373412734,https://www.facebook.com/267617373412734,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=267617373412734&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Gli eurocrati,Gli Eurocrati,150,,--,,
81698998693,https://www.facebook.com/81698998693,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=81698998693&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Maurizio Lupi,Maurizio Lupi,149,Centre-right coalition,Noi Moderati,National Politician,Fabio
106053271149007,https://www.facebook.com/106053271149007,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=106053271149007&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Maria Anna Pinturo,Maria Anna Pinturo,149,,--,,
116045341373316,https://www.facebook.com/116045341373316,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=116045341373316&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Felice Merola,Felice Merola,148,Centre-right coalition,Fontana Presidente,Lombardy,Fabio
105740682426195,https://www.facebook.com/105740682426195,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=105740682426195&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Corrado Pini,Arianna Pirola,146,Centre-right coalition,FdL,Lombardy,Fabio
319696888048805,https://www.facebook.com/319696888048805,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=319696888048805&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Confronti,Confronti,145,,,,
182120865170178,https://www.facebook.com/182120865170178,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=182120865170178&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Gianluigi Paragone,Gianluigi Paragone,144,,--,,
212407602190782,https://www.facebook.com/212407602190782,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=212407602190782&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Palazzolo - Città in Testa,Palazzolo - Città in Testa,144,Centre-left coalition,Pd,Lombardy,Fabio
108439138813470,https://www.facebook.com/108439138813470,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=108439138813470&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Susanna Guerini Rocco  per Elezioni Regione Lombardia 2023,Gianmario Donida,143,Centre-right,Forza Italia,Lombardy,Fab
710657238945661,https://www.facebook.com/710657238945661,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=710657238945661&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Idea Plast srl,Idea Plast S.R.L.,142,,--,,
112058908434780,https://www.facebook.com/112058908434780,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=112058908434780&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Elisabetta Balduini AVSI,Ambiente Lavoro Solidarietà,140,Centre-left coalition,Verdi Sinistra,Lombardy,Fabio
1568184330161608,https://www.facebook.com/1568184330161608,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=1568184330161608&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,WeSchool,WeSchool s.r.l.,139,,--,,
107153286747818,https://www.facebook.com/107153286747818,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=107153286747818&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Francesca Ulivi,Francesca Ulivi,139,Centre-left coalition,Civic Pact,Lombardy,Fabio
173446339673192,https://www.facebook.com/173446339673192,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=173446339673192&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Alberto Gaffuri,Elisa Ciceri,138,"Centre coalition",Azione – Italia Viva,Lombardy,Fabio
150618724962388,https://www.facebook.com/150618724962388,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=150618724962388&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Stefano Maullu,Stefano Maullu,138,Centre-right coalition,FdL,Lombardy,Fabio
127104351269409,https://www.facebook.com/127104351269409,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=127104351269409&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Roberto Anelli,Roberto Anelli,137,Centre-right coalition,Lega,Lombardy,Fabio
45193527235,https://www.facebook.com/45193527235,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=45193527235&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,CPP Centro Psicopedagogico per la Pace e la gestione dei conflitti,CPP - Centro Psicopedagogico per l'educazione e la gestione dei conflitti,136,,--,,
377901329389619,https://www.facebook.com/377901329389619,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=377901329389619&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Ener2Crowd,Ener2Crowd,135,,--,,
141019746076225,https://www.facebook.com/141019746076225,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=141019746076225&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Sorgenia,Sorgenia,135,,--,,
228770323835619,https://www.facebook.com/228770323835619,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=228770323835619&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Zanichelli,Zanichelli editore Spa,134,,--,,
